PERSON_ID,FIRST_NAME,LAST_NAME,DISPLAY_FIRST_LAST,DISPLAY_LAST_COMMA_FIRST,DISPLAY_FI_LAST,PLAYER_SLUG,BIRTHDATE,SCHOOL,COUNTRY,LAST_AFFILIATION,HEIGHT,WEIGHT,SEASON_EXP,JERSEY,POSITION,ROSTERSTATUS,GAMES_PLAYED_CURRENT_SEASON_FLAG,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CODE,TEAM_CITY,PLAYERCODE,FROM_YEAR,TO_YEAR,DLEAGUE_FLAG,NBA_FLAG,GAMES_PLAYED_FLAG,DRAFT_YEAR,DRAFT_ROUND,DRAFT_NUMBER,GREATEST_75_FLAG
1642385,Cui,Yongxi,Cui Yongxi,"Yongxi, Cui",C. Yongxi,cui-yongxi,2003-05-28T00:00:00,Guangzhou Loong Lions,China,,6-5,190,0,,Forward,Inactive,Y,0,,,,,yongxi_cui,2024,2024,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
1642389,Zyon,Pullin,Zyon Pullin,"Pullin, Zyon",Z. Pullin,zyon-pullin,2001-03-03T00:00:00,Florida,USA,Florida/USA,6-4,206,1,,Guard,Active,N,1610612763,Grizzlies,MEM,grizzlies,Memphis,zyon_pullin,2024,2025,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
1642399,Jesse,Edwards,Jesse Edwards,"Edwards, Jesse",J. Edwards,jesse-edwards,2000-03-18T00:00:00,West Virginia,Netherlands,West Virginia/Netherlands,7-0,236,1,14,Center,Active,N,1610612750,Timberwolves,MIN,timberwolves,Minnesota,jesse_edwards,2024,2025,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
1642402,Enrique,Freeman,Enrique Freeman,"Freeman, Enrique",E. Freeman,enrique-freeman,2000-07-29T00:00:00,Akron,USA,Akron/USA,6-7,220,1,8,Forward,Active,N,1610612754,Pacers,IND,pacers,Indiana,enrique_freeman,2024,2025,Y,Y,Y,2024,2,50,N
1642403,Isaac,Jones,Isaac Jones,"Jones, Isaac",I. Jones,isaac-jones,2000-07-11T00:00:00,Washington State,USA,Washington State/USA,6-9,245,1,3,Forward,Active,N,1610612758,Kings,SAC,kings,Sacramento,isaac_jones,2024,2025,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
1642419,Jamison,Battle,Jamison Battle,"Battle, Jamison",J. Battle,jamison-battle,2001-05-10T00:00:00,Ohio State,USA,Ohio State/USA,6-7,220,1,77,Forward,Active,N,1610612761,Raptors,TOR,raptors,Toronto,jamison_battle,2024,2025,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
1642422,Armel,Traoré,Armel Traoré,"Traoré, Armel",A. Traoré,armel-traoré,2003-01-23T00:00:00,ADA Blois,France,ADA Blois/France,6-9,245,0,,Forward,Inactive,Y,0,,,,,tmp_armel_traore,2024,2024,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
202681,Kyrie,Irving,Kyrie Irving,"Irving, Kyrie",K. Irving,kyrie-irving,1992-03-23T00:00:00,Duke,Australia,Duke/Australia,6-2,195,14,11,Guard,Active,N,1610612742,Mavericks,DAL,mavericks,Dallas,kyrie_irving,2011,2025,N,Y,Y,2011,1,1,N
202684,Tristan,Thompson,Tristan Thompson,"Thompson, Tristan",T. Thompson,tristan-thompson,1991-03-13T00:00:00,Texas-Austin,Canada,Texas-Austin/Canada,6-9,254,14,13,Center-Forward,Active,N,1610612739,Cavaliers,CLE,cavaliers,Cleveland,tristan_thompson,2011,2025,N,Y,Y,2011,1,4,N
202685,Jonas,Valančiūnas,Jonas Valančiūnas,"Valančiūnas, Jonas",J. Valančiūnas,jonas-valančiūnas,1992-05-06T00:00:00,Lietuvos rytas Vilnius,Lithuania,Lietuvos rytas Vilnius/Lithuania,6-11,265,13,17,Center,Active,N,1610612758,Kings,SAC,kings,Sacramento,jonas_valanciunas,2012,2025,N,Y,Y,2011,1,5,N
202687,Bismack,Biyombo,Bismack Biyombo,"Biyombo, Bismack",B. Biyombo,bismack-biyombo,1992-08-28T00:00:00,Baloncesto Fuenlabrada,DRC,Baloncesto Fuenlabrada/DRC,6-8,255,14,15,Center,Active,N,1610612759,Spurs,SAS,spurs,San Antonio,bismack_biyombo,2011,2025,N,Y,Y,2011,1,7,N
1642434,Riley,Minix,Riley Minix,"Minix, Riley",R. Minix,riley-minix,2000-09-22T00:00:00,Morehead State,USA,Morehead State/USA,6-7,230,1,27,Forward,Active,N,1610612759,Spurs,SAS,spurs,San Antonio,riley_minix,2024,2025,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
202691,Klay,Thompson,Klay Thompson,"Thompson, Klay",K. Thompson,klay-thompson,1990-02-08T00:00:00,Washington State,USA,Washington State/USA,6-5,220,12,31,Guard,Active,N,1610612742,Mavericks,DAL,mavericks,Dallas,klay_thompson,2011,2025,N,Y,Y,2011,1,11,N
202692,Alec,Burks,Alec Burks,"Burks, Alec",A. Burks,alec-burks,1991-07-20T00:00:00,Colorado,USA,Colorado/USA,6-5,214,14,18,Guard,Active,N,1610612748,Heat,MIA,heat,Miami,alec_burks,2011,2025,Y,Y,Y,2011,1,12,N
202693,Markieff,Morris,Markieff Morris,"Morris, Markieff",M. Morris,markieff-morris,1989-09-02T00:00:00,Kansas,USA,Kansas/USA,6-9,245,14,88,Forward,Active,N,1610612747,Lakers,LAL,lakers,Los Angeles,markieff_morris,2011,2025,N,Y,Y,2011,1,13,N
202695,Kawhi,Leonard,Kawhi Leonard,"Leonard, Kawhi",K. Leonard,kawhi-leonard,1991-06-29T00:00:00,San Diego State,USA,San Diego State/USA,6-7,225,13,2,Forward,Active,N,1610612746,Clippers,LAC,clippers,LA,kawhi_leonard,2011,2025,N,Y,Y,2011,1,15,Y
202696,Nikola,Vučević,Nikola Vučević,"Vučević, Nikola",N. Vučević,nikola-vučević,1990-10-24T00:00:00,Southern California,Montenegro,Southern California/Montenegro,6-10,260,14,9,Center,Active,N,1610612741,Bulls,CHI,bulls,Chicago,nikola_vucevic,2011,2025,N,Y,Y,2011,1,16,N
1642439,Quincy,Olivari,Quincy Olivari,"Olivari, Quincy",Q. Olivari,quincy-olivari,2001-05-27T00:00:00,Xavier,USA,Xavier/USA,6-3,200,0,,Guard,Inactive,Y,0,,,,,quincy_olivari,2024,2024,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
1642443,Jahmir,Young,Jahmir Young,"Young, Jahmir",J. Young,jahmir-young,2000-10-07T00:00:00,Maryland,USA,Maryland/USA,6-1,185,1,11,Guard,Active,N,1610612741,Bulls,CHI,bulls,Chicago,jahmir_young,2024,2025,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
202699,Tobias,Harris,Tobias Harris,"Harris, Tobias",T. Harris,tobias-harris,1992-07-15T00:00:00,Tennessee,USA,Tennessee/USA,6-8,226,14,12,Forward,Active,N,1610612765,Pistons,DET,pistons,Detroit,tobias_harris,2011,2025,N,Y,Y,2011,1,19,N
202704,Reggie,Jackson,Reggie Jackson,"Jackson, Reggie",R. Jackson,reggie-jackson,1990-04-16T00:00:00,Boston College,USA,Boston College/USA,6-2,208,13,,Guard,Inactive,Y,0,,,,,reggie_jackson,2011,2024,Y,Y,Y,2011,1,24,N
1642449,Tolu,Smith,Tolu Smith,"Smith, Tolu",T. Smith,tolu-smith,2000-07-26T00:00:00,Mississippi State,USA,Mississippi State/USA,6-11,,1,35,Forward,Active,N,1610612765,Pistons,DET,pistons,Detroit,tolu_smith,2024,2025,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
1642450,Daniss,Jenkins,Daniss Jenkins,"Jenkins, Daniss",D. Jenkins,daniss-jenkins,2001-08-17T00:00:00,St. John's,USA,St. John's/USA,6-3,165,1,24,Guard,Active,N,1610612765,Pistons,DET,pistons,Detroit,daniss_jenkins,2024,2025,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
1630162,Anthony,Edwards,Anthony Edwards,"Edwards, Anthony",A. Edwards,anthony-edwards,2001-08-05T00:00:00,Georgia,USA,Georgia/USA,6-4,225,5,5,Guard,Active,N,1610612750,Timberwolves,MIN,timberwolves,Minnesota,anthony_edwards,2020,2025,N,Y,Y,2020,1,1,N
1630163,LaMelo,Ball,LaMelo Ball,"Ball, LaMelo",L. Ball,lamelo-ball,2001-08-22T00:00:00,Illawarra,USA,Illawarra/USA,6-7,180,5,1,Guard,Active,N,1610612766,Hornets,CHA,hornets,Charlotte,lamelo_ball,2020,2025,N,Y,Y,2020,1,3,N
202709,Cory,Joseph,Cory Joseph,"Joseph, Cory",C. Joseph,cory-joseph,1991-08-20T00:00:00,Texas,Canada,Texas/Canada,6-2,200,14,10,Guard,Active,N,1610612753,Magic,ORL,magic,Orlando,cory_joseph,2011,2025,Y,Y,Y,2011,1,29,N
202710,Jimmy,Butler III,Jimmy Butler III,"Butler III, Jimmy",J. Butler III,jimmy-butler-iii,1989-09-14T00:00:00,Marquette,USA,Marquette/USA,6-7,230,14,10,Forward,Active,N,1610612744,Warriors,GSW,warriors,Golden State,jimmy_butler,2011,2025,N,Y,Y,2011,1,30,N
1630167,Obi,Toppin,Obi Toppin,"Toppin, Obi",O. Toppin,obi-toppin,1998-03-04T00:00:00,Dayton,USA,Dayton/USA,6-9,220,5,1,Forward,Active,N,1610612754,Pacers,IND,pacers,Indiana,obi_toppin,2020,2025,N,Y,Y,2020,1,8,N
1630168,Onyeka,Okongwu,Onyeka Okongwu,"Okongwu, Onyeka",O. Okongwu,onyeka-okongwu,2000-12-11T00:00:00,Southern California,USA,Southern California/USA,6-10,240,5,17,Forward-Center,Active,N,1610612737,Hawks,ATL,hawks,Atlanta,onyeka_okongwu,2020,2025,Y,Y,Y,2020,1,6,N
1630169,Tyrese,Haliburton,Tyrese Haliburton,"Haliburton, Tyrese",T. Haliburton,tyrese-haliburton,2000-02-29T00:00:00,Iowa State,USA,Iowa State/USA,6-5,185,5,0,Guard,Active,N,1610612754,Pacers,IND,pacers,Indiana,tyrese_haliburton,2020,2025,N,Y,Y,2020,1,12,N
1630170,Devin,Vassell,Devin Vassell,"Vassell, Devin",D. Vassell,devin-vassell,2000-08-23T00:00:00,Florida State,USA,Florida State/USA,6-5,200,5,24,Guard-Forward,Active,N,1610612759,Spurs,SAS,spurs,San Antonio,devin_vassell,2020,2025,N,Y,Y,2020,1,11,N
1630171,Isaac,Okoro,Isaac Okoro,"Okoro, Isaac",I. Okoro,isaac-okoro,2001-01-26T00:00:00,Auburn,USA,Auburn/USA,6-5,225,5,35,Forward-Guard,Active,N,1610612739,Cavaliers,CLE,cavaliers,Cleveland,isaac_okoro,2020,2025,N,Y,Y,2020,1,5,N
1630172,Patrick,Williams,Patrick Williams,"Williams, Patrick",P. Williams,patrick-williams,2001-08-26T00:00:00,Florida State,USA,Florida State/USA,6-7,215,5,44,Forward,Active,N,1610612741,Bulls,CHI,bulls,Chicago,patrick_williams,2020,2025,N,Y,Y,2020,1,4,N
1630173,Precious,Achiuwa,Precious Achiuwa,"Achiuwa, Precious",P. Achiuwa,precious-achiuwa,1999-09-19T00:00:00,Memphis,Nigeria,Memphis/Nigeria,6-8,243,5,5,Forward,Active,N,1610612752,Knicks,NYK,knicks,New York,precious_achiuwa,2020,2025,N,Y,Y,2020,1,20,N
1630174,Aaron,Nesmith,Aaron Nesmith,"Nesmith, Aaron",A. Nesmith,aaron-nesmith,1999-10-16T00:00:00,Vanderbilt,USA,Vanderbilt/USA,6-6,215,5,23,Guard-Forward,Active,N,1610612754,Pacers,IND,pacers,Indiana,aaron_nesmith,2020,2025,Y,Y,Y,2020,1,14,N
1630175,Cole,Anthony,Cole Anthony,"Anthony, Cole",C. Anthony,cole-anthony,2000-05-15T00:00:00,North Carolina,USA,North Carolina/USA,6-2,185,5,50,Guard,Active,N,1610612763,Grizzlies,MEM,grizzlies,Memphis,cole_anthony,2020,2025,N,Y,Y,2020,1,15,N
1642461,Spencer,Jones,Spencer Jones,"Jones, Spencer",S. Jones,spencer-jones,2001-06-14T00:00:00,Stanford,USA,Stanford/USA,6-7,225,1,21,Forward,Active,N,1610612743,Nuggets,DEN,nuggets,Denver,spencer_jones,2024,2025,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
1630178,Tyrese,Maxey,Tyrese Maxey,"Maxey, Tyrese",T. Maxey,tyrese-maxey,2000-11-04T00:00:00,Kentucky,USA,Kentucky/USA,6-2,200,5,0,Guard,Active,N,1610612755,76ers,PHI,sixers,Philadelphia,tyrese_maxey,2020,2025,N,Y,Y,2020,1,21,N
1630182,Josh,Green,Josh Green,"Green, Josh",J. Green,josh-green,2000-11-16T00:00:00,Arizona,Australia,Arizona/Australia,6-5,200,5,10,Guard,Active,N,1610612766,Hornets,CHA,hornets,Charlotte,josh_green,2020,2025,Y,Y,Y,2020,1,18,N
1630183,Jaden,McDaniels,Jaden McDaniels,"McDaniels, Jaden",J. McDaniels,jaden-mcdaniels,2000-09-29T00:00:00,Washington,USA,Washington/USA,6-9,185,5,3,Forward,Active,N,1610612750,Timberwolves,MIN,timberwolves,Minnesota,jaden_mcdaniels,2020,2025,N,Y,Y,2020,1,28,N
1630188,Jalen,Smith,Jalen Smith,"Smith, Jalen",J. Smith,jalen-smith,2000-03-16T00:00:00,Maryland,USA,Maryland/USA,6-9,215,5,7,Forward-Center,Active,N,1610612741,Bulls,CHI,bulls,Chicago,jalen_smith,2020,2025,Y,Y,Y,2020,1,10,N
1630191,Isaiah,Stewart,Isaiah Stewart,"Stewart, Isaiah",I. Stewart,isaiah-stewart,2001-05-22T00:00:00,Washington,USA,Washington/USA,6-8,250,5,28,Forward-Center,Active,N,1610612765,Pistons,DET,pistons,Detroit,isaiah_stewart,2020,2025,N,Y,Y,2020,1,16,N
1630192,Zeke,Nnaji,Zeke Nnaji,"Nnaji, Zeke",Z. Nnaji,zeke-nnaji,2001-01-09T00:00:00,Arizona,USA,Arizona/USA,6-9,240,5,22,Forward-Center,Active,N,1610612743,Nuggets,DEN,nuggets,Denver,zeke_nnaji,2020,2025,N,Y,Y,2020,1,22,N
1630193,Immanuel,Quickley,Immanuel Quickley,"Quickley, Immanuel",I. Quickley,immanuel-quickley,1999-06-17T00:00:00,Kentucky,USA,Kentucky/USA,6-2,190,5,5,Guard,Active,N,1610612761,Raptors,TOR,raptors,Toronto,immanuel_quickley,2020,2025,N,Y,Y,2020,1,25,N
1630194,Paul,Reed,Paul Reed,"Reed, Paul",P. Reed,paul-reed,1999-06-14T00:00:00,DePaul,USA,DePaul/USA,6-9,210,5,7,Forward,Active,N,1610612765,Pistons,DET,pistons,Detroit,paul_reed,2020,2025,Y,Y,Y,2020,2,58,N
1642484,RayJ,Dennis,RayJ Dennis,"Dennis, RayJ",R. Dennis,rayj-dennis,2001-03-30T00:00:00,Baylor,USA,Baylor/USA,6-2,180,1,10,Guard,Active,N,1610612754,Pacers,IND,pacers,Indiana,rayj_dennis,2024,2025,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
1630198,Isaiah,Joe,Isaiah Joe,"Joe, Isaiah",I. Joe,isaiah-joe,1999-07-02T00:00:00,Arkansas,USA,Arkansas/USA,6-3,165,5,11,Guard,Active,N,1610612760,Thunder,OKC,thunder,Oklahoma City,isaiah_joe,2020,2025,Y,Y,Y,2020,2,49,N
1630200,Tre,Jones,Tre Jones,"Jones, Tre",T. Jones,tre-jones,2000-01-08T00:00:00,Duke,USA,Duke/USA,6-1,185,5,30,Guard,Active,N,1610612741,Bulls,CHI,bulls,Chicago,tre_jones,2020,2025,Y,Y,Y,2020,2,41,N
1630201,Malachi,Flynn,Malachi Flynn,"Flynn, Malachi",M. Flynn,malachi-flynn,1998-05-09T00:00:00,San Diego State,USA,San Diego State/USA,6-1,185,4,,Guard,Inactive,Y,0,,,,,malachi_flynn,2020,2024,Y,Y,Y,2020,1,29,N
1630202,Payton,Pritchard,Payton Pritchard,"Pritchard, Payton",P. Pritchard,payton-pritchard,1998-01-28T00:00:00,Oregon,USA,Oregon/USA,6-1,195,5,11,Guard,Active,N,1610612738,Celtics,BOS,celtics,Boston,payton_pritchard,2020,2025,N,Y,Y,2020,1,26,N
1630205,Lamar,Stevens,Lamar Stevens,"Stevens, Lamar",L. Stevens,lamar-stevens,1997-07-09T00:00:00,Penn State,USA,Penn State/USA,6-7,230,5,8,Forward,Active,N,1610612763,Grizzlies,MEM,grizzlies,Memphis,lamar_stevens,2020,2025,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
